OTU	Aug_P05_0001	Aug_P05_0020	Aug_P05_0213	Aug_P06_0001	Aug_P06_0024	Aug_P06_0500	Aug_P06_1000	Aug_P07_0001	Aug_P07_0025	Aug_P07_0500	Aug_P07_1000	Jan_B08_0001	Jan_B08_0020	Jan_B08_0500	Jan_B08_1000	Jan_B16_0001	Jan_B16_0020	Jan_B16_0500	Jan_B16_1000	Mar_M02_0001	Mar_M02_0320	Mar_M02_1000	Mar_M03_0001	Mar_M03_0020	Mar_M04_0001	Mar_M04_0020	Mar_M05_0020	Mar_M05_0120	Mar_M06_0020	May_P01_0001	May_P01_0020	May_P01_0417	May_P03_0001	May_P03_0015	May_P03_0447	May_P04_0001	May_P04_0015	May_P04_0500	May_P04_1000	Nov_N02_0020	Nov_N03_0020	Nov_N03_0300	Nov_N04_0020	Nov_N04_1000
ASV_1301_DG-II-Clade-20	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	3.9016813046536205	4.596020934309975	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1508_DG-II-Clade-44	-0.4007939910771796	4.361024251717727	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	0.6342995764154278	-0.94733608175585	-0.9785645623638448	2.97416741510969	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_270_DG-I-Clade-1	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	2.1698086911561756	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	4.247086168747876	-0.806144107412246	2.501126040544438	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1535_DG-II-Clade-29	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	1.2571445092737363	2.9734392712125555	3.2701476759131047	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1592_DG-II-Clade-9	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	1.9110709766803993	2.575081867993429	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	2.7182153903222623	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1213_DG-II-Clade-40	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	1.8047667451698466	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	3.303143443540794	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	3.066009778694232	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1747_DG-II-Clade-47	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	3.2304868854969175	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	3.03274337992006	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	2.298130044637551	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1227_DG-II-Clade-1	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	1.896250638299895	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	2.5495962529044522	-0.6214945391896247	3.5248142546622105	-0.9577490381375924	-0.4966613437759566
ASV_1290_DG-II-Clade-10-and-11	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	3.8473202459026608	5.356649048189891	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_806_DG-III_X	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	5.966191391801763	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	3.8458663355805314	-0.9577490381375924	-0.4966613437759566
ASV_653_DG-II-Clade-10-and-11	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	2.835112739426693	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	6.363684010981679
ASV_1336_DG-II-Clade-15	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	4.923981070320495	-0.6952422641239444	-0.7562331015364432	4.684313424821163	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1547_DG-II-Clade-10-and-11	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	0.0791491946002214	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	4.341491493185207	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	3.8430360402717696	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1722_DG-II-Clade-44	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	2.158242366978005	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	2.67621681840844	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	3.4261597261668246	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_496_DG-II_X	-0.4007939910771796	4.224517834676459	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	4.499995964569137	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1042_DG-I-Clade-1	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	5.0021600413351175	-0.6952422641239444	-0.7562331015364432	4.512685384010346	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1208_DG-III_X	-0.4007939910771796	-0.993729786418104	5.776344873526047	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	3.428042796139289	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1572_DG-II-Clade-55	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	2.158242366978005	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	3.051133012285403	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	2.663957613910542	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_886_DG-II-Clade-9	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	2.793966861571846	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	2.8480621274562257	1.896250638299895	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_392_DG-I-Clade-4	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	4.568500063001692	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	4.870536254675812	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_1175_DG-II-Clade-3	-0.4007939910771796	3.9953975498327408	-0.618945916113617	5.467792297358685	-0.43738864667247235	-1.2747518171977408	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
