OTU	Jan_B08_0001	Jan_B08_0020	Jan_B08_0500	Jan_B08_1000	Jan_B16_0001	Jan_B16_0020	Jan_B16_0500	Jan_B16_1000	Mar_M02_0001	Mar_M02_0320	Mar_M02_1000	Mar_M03_0001	Mar_M03_0020	Mar_M04_0001	Mar_M04_0020	Mar_M05_0020	Mar_M05_0120	Mar_M06_0020	Aug_P05_0001	Aug_P05_0020	Aug_P05_0213	Aug_P06_0001	Aug_P06_0024	Aug_P06_0500	Aug_P06_1000	Aug_P07_0001	Aug_P07_0025	Aug_P07_0500	Aug_P07_1000	May_P01_0001	May_P01_0020	May_P01_0417	May_P03_0001	May_P03_0015	May_P03_0447	May_P04_0001	May_P04_0015	May_P04_0500	May_P04_1000	Nov_N02_0020	Nov_N03_0020	Nov_N03_0300	Nov_N04_0020	Nov_N04_1000
ASV_132_DG-II-Clade-16	5.445786444716935	5.769075826782306	5.874577947034322	-0.9904658835848537	5.700295983981565	6.112855255885538	-0.7022259073929646	-0.48029100110001544	5.128612126455261	-0.7715634475565398	-0.7421674201618522	2.2904440392325274	2.3272566200944365	6.081297483636422	4.162282446796722	3.918012368435635	2.6917304346904736	4.178670826824153	4.54990706257889	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	6.100279672077385	3.8093438474472663	-0.4238924586585835	-0.3515025289235272	3.446864224467239	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	5.552829737549188	5.662698078382072	-0.6205398842371643	4.328245762763314	-0.5231389253115939
ASV_26_DG-II-Clade-24	-0.8599722510326373	2.8053996388399565	2.9264592834302094	-0.9904658835848537	4.850339385212267	4.5370012297427715	-0.7022259073929646	-0.48029100110001544	3.8700226952344545	-0.7715634475565398	-0.7421674201618522	1.6482227716203433	3.5464288193905347	3.6954854892551685	4.899205016558021	3.297886902145124	3.830518694789296	2.5055373718834577	4.54990706257889	6.014950217939596	3.2864203273627695	-0.3136103526789942	5.452104637466389	1.9262450913176004	-0.4238924586585835	-0.3515025289235272	6.593012297598677	3.373667617088702	2.5463751323204704	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	3.3434992404717025	4.254933252005096	3.52657901964254	2.6990119795750918	-0.5231389253115939
ASV_22_DG-I-Clade-2	4.936177254426625	4.861932297640906	-1.0131897178577116	-0.9904658835848537	4.480541799227291	5.114275617294604	-0.7022259073929646	-0.48029100110001544	3.9562152060284976	3.5812726394863663	-0.7421674201618522	3.9515057739909434	3.5464288193905347	-0.6311726177392298	-0.4889634582744602	4.203257394449457	4.812066435894262	5.272513285588906	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	4.7471809156099	4.732246540023877	-0.3515025289235272	5.376752325132765	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	7.663853489952064	6.645702353266514	5.7809867509602135	8.99686011257728	-0.5231389253115939
ASV_78_DG-II-Clade-6	4.5322306102688055	4.7490007901345335	4.50587931479075	6.725594885385567	-0.6893247144837726	-0.6172653014098604	7.0697316104342445	5.667052745219868	-0.7530699229463753	8.00360983459484	5.852246039587927	5.1841209519673965	3.7947020671252893	4.38200494205155	-0.4889634582744602	-0.713879995338381	5.810379874751393	4.382142567255423	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	4.38634283720909	2.976348984562936	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	3.369850611669511	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	4.733154523978587	5.332716304284831	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_347_DG-I-Clade-5	4.497301846351817	4.708333211055588	4.461609789204303	2.654255011528738	2.6151305919460643	3.5177226467337483	2.855987880018091	3.4747602016833925	-0.7530699229463753	3.136615037815056	1.4550571571743678	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	2.346780489174524	3.698587433049565	3.179483536206523	-0.36070134761559913	3.0312963735520277	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	5.381177293691881	-0.4238924586585835	-0.3515025289235272	3.446864224467239	4.458714628757989	4.053916027312101	-0.15723392396809466	-0.22233264020083254	3.0013948702456705	4.627732900080437	-0.2543055358279762	3.1552970041206994	-0.190311504663093	-0.1601971207983901	4.176778604271377	-0.8340206888868469	4.888118877421846	-0.5972986781347807	-0.6205398842371643	6.005459550781108	-0.5231389253115939
ASV_177_DG-I-Clade-2	5.065020525936507	5.025733636370511	6.2723278667790545	4.468258203899145	-0.6893247144837726	-0.6172653014098604	5.350155631730408	-0.48029100110001544	-0.7530699229463753	5.620615949999725	4.220677210098056	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	5.782382207131187	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	5.381177293691881	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	5.3784147299853595	-0.15723392396809466	-0.22233264020083254	3.0013948702456705	-0.20644565458451147	-0.2543055358279762	5.10172316160483	-0.190311504663093	-0.1601971207983901	5.8209214930484405	5.05827718253776	3.8957956020603532	4.0058480299513874	-0.6205398842371643	5.912926313361424	6.105448935277929
ASV_199_DG-II-Clade-10-and-11	5.084968283778501	3.4124204709800976	5.3992961742550625	4.242568402938592	3.1111596009012477	-0.6172653014098604	3.0734172026010054	6.562371137656403	3.2720388838629377	-0.7715634475565398	3.575320693374459	2.957121501090622	3.5464288193905347	2.7067416967897397	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	3.492636001887047	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	3.700275050211375	1.9262450913176004	4.811845771588146	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	3.04058486600268	-0.15723392396809466	-0.22233264020083254	3.4986969006762445	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	5.088530575812527	6.510890341308928	-0.7300837020726068	3.673375884393904	-0.6205398842371643	2.423028618064958	3.352496581277622
ASV_171_DG-I-Clade-1	-0.8599722510326373	-0.8487320876930085	3.2772806156914607	3.420159412937524	2.8935904685956686	3.2985718283404175	-0.7022259073929646	-0.48029100110001544	3.423634662622951	-0.7715634475565398	-0.7421674201618522	2.67834074519587	3.3945529708022653	4.976845073788401	4.745815769494065	3.1669380837566887	-0.6604408341161889	6.708654936963464	-0.36070134761559913	-0.4866208174049973	3.967503654395971	-0.3136103526789942	3.021138054440648	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	3.772373088613598	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	7.421987928599305	-0.20644565458451147	3.1096906637033417	6.431489973366536	-0.190311504663093	-0.1601971207983901	7.3933685199795764	5.2940846072615635	-0.7300837020726068	3.171822047623724	4.668382296677241	-0.6447972929751646	-0.5231389253115939
ASV_278_DG-II_X	5.492849138534434	4.728873717849178	3.938414001186051	0.48849237873221796	3.4412227891003893	2.6251526279810413	-0.7022259073929646	-0.48029100110001544	4.109077739817708	-0.7715634475565398	-0.7421674201618522	2.67834074519587	3.215407508954452	3.381973885296609	4.628698512236621	5.095003729844097	4.94217211617932	-0.7636926664411181	-0.36070134761559913	3.3115355287401	-0.4439999639656893	-0.3136103526789942	2.629489554761877	-0.7184643503755304	-0.4238924586585835	4.53455393556541	3.950244826246914	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	4.163429482841926	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	4.236124655106692	-0.190311504663093	-0.1601971207983901	2.6364394499197825	-0.8340206888868469	-0.7300837020726068	4.254933252005096	5.7980530648967665	3.9945385207242383	-0.5231389253115939
ASV_201_DG-I-Clade-2	3.570251070005674	4.365080910926845	-1.0131897178577116	-0.9904658835848537	5.195465347159693	5.744028673223023	1.9215485603787137	5.435280083071876	5.524579078494585	4.957867416670406	5.205867569018793	5.76476539452005	6.212683042285636	3.2510215110183314	6.025971286990219	5.9199929392902355	5.602441241058946	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	5.078856527685192	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	4.02810186471575	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	6.097616167437189
ASV_205_DG-II-Clade-10-and-11	6.709964396724887	6.5736554540272545	6.027532822387611	4.127708849995578	4.8153883357762695	4.202836215074826	-0.7022259073929646	-0.48029100110001544	4.762126617342781	4.245124989437665	-0.7421674201618522	3.857187427832132	-0.746523490138113	3.1002992082985568	5.287194393415217	4.342064090894418	4.4538823446936355	4.551131251014853	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	3.5207712772072544	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	3.5011192837092704	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	5.030543414946034	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	4.364718470373725	-0.8340206888868469	4.716949231696545	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_197_DG-II-Clade-21	5.329091531929984	5.010509398616898	4.349989612942422	3.821567107492971	-0.6893247144837726	-0.6172653014098604	5.643500210129759	-0.48029100110001544	5.607121750682633	4.0959167663739136	3.265165765070619	5.130214435499854	4.991184656108497	5.61695981666847	6.748660843026105	5.3920649472573805	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	3.8524081550494405	2.583233352919974	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	3.7853881160066365	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	4.146118839331804	3.3434992404717025	-0.5972986781347807	-0.6205398842371643	4.4609115243669955	-0.5231389253115939
ASV_213_DG-I-Clade-2	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	4.377691961202643	6.18966788659841	6.704997687049311	-0.7022259073929646	3.671941600698161	5.128612126455261	-0.7715634475565398	2.3933267957672975	5.477622742245366	5.459979250577364	6.397165126344983	6.533125352122341	5.656238861536032	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	3.53018659315783	-0.4439999639656893	-0.3136103526789942	2.629489554761877	-0.7184643503755304	4.04484672293122	-0.3515025289235272	3.05062811837934	-0.527884158917626	3.901284714207428	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	4.492401986580004	4.344212535219861	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	4.256264537956535
ASV_245_DG-I-Clade-4	-0.8599722510326373	4.019038687469253	2.775545865053491	-0.9904658835848537	-0.6893247144837726	3.9817071254367393	-0.7022259073929646	-0.48029100110001544	4.412422090134188	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	3.6782506861350033	-0.6311726177392298	-0.4889634582744602	4.251698923788622	5.430948247563487	-0.7636926664411181	-0.36070134761559913	4.798027608774361	6.036268602648768	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	3.450931026792995	4.819153388192166	3.924584021349755	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	5.1683147290259965	3.942507478149097	-0.2543055358279762	3.4363468477386334	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	3.8041044572835068	4.716949231696545	5.230868722069865	4.031060602156092	5.893345942815738	-0.5231389253115939
ASV_330_DG-I-Clade-5	5.313498524477113	5.588457017025552	5.7701465139226045	-0.9904658835848537	4.529061196853158	4.730137657388479	-0.7022259073929646	-0.48029100110001544	3.7756942705701944	3.4872486581335496	1.4550571571743678	-0.6613683359999492	2.7171863402099703	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	4.4538823446936355	4.9125387966988	-0.36070134761559913	-0.4866208174049973	5.462096390625346	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	4.818534931344767	3.942507478149097	-0.2543055358279762	5.528861267129113	-0.190311504663093	-0.1601971207983901	5.137176314438594	3.3740502284213303	4.144930982733794	3.453719335102142	3.8103007852273834	-0.6447972929751646	-0.5231389253115939
ASV_294_DG-I-Clade-5	-0.8599722510326373	-0.8487320876930085	3.678169106737081	4.7329671120346655	2.6151305919460643	2.6251526279810413	5.818021556392901	7.26988998207763	3.423634662622951	5.5289694072648095	5.992424239811096	3.174885980451929	3.7947020671252893	-0.6311726177392298	3.47863965262225	3.611391666301248	4.099779822460727	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	3.257798652806507	4.6457590177300085	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	5.928882378829518	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	1.7716272870008787	5.05827718253776	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	5.225579632422123
ASV_28_DG-II-Clade-7	-0.8599722510326373	-0.8487320876930085	3.742134075203605	8.025240040675163	-0.6893247144837726	-0.6172653014098604	6.348781972423625	9.491476252075955	-0.7530699229463753	4.012037917930583	9.72768452573097	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	3.656992270113488	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	5.122404729873564	5.102275325935059	-0.22233264020083254	5.130722315970584	-0.20644565458451147	3.1096906637033417	5.9826970978053735	-0.190311504663093	-0.1601971207983901	4.462572029465361	6.72059377597374	-0.7300837020726068	4.540660684231343	-0.6205398842371643	-0.6447972929751646	4.350810697882583
ASV_124_DG-II_X	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	2.6151305919460643	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	5.134413685487248	4.308771541429428	-0.4439999639656893	6.736401833246243	3.8524081550494405	-0.7184643503755304	-0.4238924586585835	7.48919833182795	5.376752325132765	-0.527884158917626	-0.6430263847283992	6.484663677315961	6.0986079151842745	4.707951047333211	6.325952549334453	5.475629144368745	4.236124655106692	5.070512756087426	6.846076891696269	3.31182087557202	2.78023408840974	-0.7300837020726068	4.762629614880728	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_216_DG-I-Clade-2	3.9717376645762315	-0.8487320876930085	5.204225489524197	1.8966705815820752	-0.6893247144837726	3.5177226467337483	5.157219114155114	-0.48029100110001544	-0.7530699229463753	6.464448829834578	3.4009673062296804	3.857187427832132	3.6782506861350033	-0.6311726177392298	-0.4889634582744602	4.815074096364676	5.092885307809825	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	6.417714871759024	4.551077101536181	-0.3515025289235272	-0.5407749048233423	5.797389182336462	3.815239006398759	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	4.638594661361745	4.66763979755345	-0.1601971207983901	2.6364394499197825	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	6.377067832483578
ASV_163_DG-I-Clade-2	-0.8599722510326373	-0.8487320876930085	4.332975969148964	4.838000727168984	-0.6893247144837726	3.0175090872975243	5.805381927554637	7.196191965440189	-0.7530699229463753	6.8321451512223685	6.875100393466495	2.957121501090622	3.215407508954452	-0.6311726177392298	-0.4889634582744602	4.297901893160156	3.9470554116194503	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	5.89696228566608	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	7.412364294181941	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	5.6988225480988906	-0.7300837020726068	2.777827075911828	-0.6205398842371643	3.593893832834115	7.494648636140626
